id,x,y,month,year,season
4047,2630,jan,2022,s
3739,2732,jan,2022,s
4056,2730,jan,2022,s
3972,1605,jan,2022,s
4283,1250,jan,2022,s
3321,2899,jan,2022,s
4161,887,jan,2022,s
4169,1583,jan,2022,s
2531,1695,jan,2022,s
3831,2833,jan,2022,s
4182,2252,jan,2022,s
3821,2914,jan,2022,s
4233,2475,jan,2022,s
3531,1663,jan,2022,s
4240,2027,jan,2022,s
3824,2561,jan,2022,s
4170,2590,jan,2022,s
4193,2402,jan,2022,s
3863,1019,jan,2022,s
3494,1971,jan,2022,s
3776,1516,jan,2022,s
4109,2385,jan,2022,s
4196,2253,jan,2022,s
3535,1739,jan,2022,s
2962,1778,jan,2022,s
4098,2671,jan,2022,s
4213,2289,jan,2022,s
4210,2478,jan,2022,s
4170,2163,jan,2022,s
12,2206,jan,2022,s
4133,2549,jan,2022,s
4216,2356,jan,2022,s
4085,1598,jan,2022,s
3939,3031,jan,2022,s
64,2443,jan,2022,s
4160,2164,jan,2022,s
3349,2725,jan,2022,s
48,2179,jan,2022,s
3,3034,jan,2022,s
4261,1483,jan,2022,s
3419,1972,jan,2022,s
4177,2142,jan,2022,s
4099,2415,jan,2022,s
4193,2643,jan,2022,s
2896,1954,jan,2022,s
4230,1263,jan,2022,s
3739,2657,jan,2022,s
3786,2391,jan,2022,s
4163,2209,jan,2022,s
3894,2729,jan,2022,s
4147,2900,jan,2022,s
2046,1989,jan,2022,s
4136,3019,jan,2022,s
3948,2794,jan,2022,s
3960,2970,jan,2022,s
4200,2771,jan,2022,s
3873,2231,jan,2022,s
4195,2495,jan,2022,s
4209,3014,jan,2022,s
4140,2680,jan,2022,s
3949,1430,jan,2022,s
3712,2537,jan,2022,s
70,1474,jan,2022,s
4057,2860,jan,2022,s
1884,1024,jan,2022,s
3399,1806,jan,2022,s
3936,2502,jan,2022,s
4176,2354,jan,2022,s
4013,2589,jan,2022,s
95,2747,jan,2022,s
4081,2401,jan,2022,s
3883,1257,jan,2022,s
3479,2554,jan,2022,s
3834,2805,jan,2022,s
4289,2433,jan,2022,s
3967,2104,jan,2022,s
4008,2819,jan,2022,s
4166,2891,jan,2022,s
4237,2718,jan,2022,s
4046,3128,jan,2022,s
4282,2806,jan,2022,s
3969,2951,jan,2022,s
3998,2835,jan,2022,s
4223,1710,jan,2022,s
4158,2729,jan,2022,s
4185,2341,jan,2022,s
4023,2625,jan,2022,s
3981,2759,jan,2022,s
3922,2489,jan,2022,s
2799,856,jan,2022,s
42,1349,jan,2022,s
4120,2993,jan,2022,s
4013,2855,jan,2022,s
3932,2591,jan,2022,s
4198,2945,jan,2022,s
4142,2944,jan,2022,s
4250,2557,jan,2022,s
4026,2948,jan,2022,s
4214,2882,jan,2022,s
4051,2779,jan,2022,s
4250,2988,jan,2022,s
3868,2547,jan,2022,s
77,2298,jan,2022,s
4257,2509,jan,2022,s
3993,2766,jan,2022,s
4230,2903,jan,2022,s
3970,2887,jan,2022,s
4123,2690,jan,2022,s
3936,2655,jan,2022,s
4228,2368,jan,2022,s
3440,2845,jan,2022,s
4074,2256,jan,2022,s
2642,1605,jan,2022,s
3502,2937,jan,2022,s
4148,2888,jan,2022,s
3814,1731,jan,2022,s
4185,2681,jan,2022,s
3897,2224,jan,2022,s
4252,2736,jan,2022,s
21,2375,jan,2022,s
3128,1741,jan,2022,s
3195,1913,jan,2022,s
3104,2354,jan,2022,s
3004,1882,jan,2022,s
3250,1932,jan,2022,s
3172,2232,jan,2022,s
3036,1791,jan,2022,s
3269,2010,jan,2022,s
3092,2174,jan,2022,s
3254,1851,jan,2022,s
